s.index,Longitude,Latitude,utmx,utmy,Year,Month,Day,xmaxtemp,xwdsp,xrh
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,13,28.2268212576048,5.30135539427776,3.93339091724874
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,14,30.9936946363488,3.2374608150411,3.05727865839017
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,15,28.2904337688576,2.44673690755319,4.05723054027344
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,16,31.0509908033299,3.19647999968994,3.43089038894604
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,17,32.3549392599023,4.66162315831584,3.27985985464314
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,18,29.130334947665,4.81108718181627,3.78463490863538
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,19,28.4243117869003,2.16926343693648,2.97054984981171
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,20,30.0891082333297,4.93000997627231,2.81293512777636
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,21,27.6779132704894,3.39481459301119,4.111192481561
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,22,23.2873560083301,3.63689411225475,5.21019335741456
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,23,23.4756970999497,4.26131617298258,4.31642769527379
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,24,26.1828729430177,2.87841049811315,3.37470084315972
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,25,28.4257587198222,6.13994083029612,3.65761932996291
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,26,29.2519512454971,3.74336697400075,3.85753746502773
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,27,30.4476856185142,5.22283378031711,3.7029379145319
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,28,25.5771995282857,3.46363312661603,5.47783756459055
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,29,29.3106434751021,5.42735177192682,4.00561232954463
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,30,25.5176753361381,4.63044275739857,3.60149628200109
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,31,27.8916344349827,2.886801117702,3.0840141581774
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,1,34.4863979037639,5.49816101078315,3.24414625518661
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,2,31.7241760520029,5.72619547842597,3.98997730880776
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,3,28.6746657933545,5.04796410571581,4.0726095218819
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,4,28.4398995873133,3.4104745639548,3.89730965137318
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,5,24.2259304212284,4.8706476946475,3.50273638599961
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,6,26.366792451948,3.0719896849524,3.0647913483733
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,7,29.0503863242116,7.12128919299125,3.61012032542923
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,8,24.7368676083342,5.98219185502821,3.82516891360762
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,9,25.1170239742959,2.75274828126275,3.17703149758921
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,10,23.9229247110451,3.87338528213991,3.84893710333078
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,11,20.9815179740865,3.98774123706706,3.63524958246051
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,12,20.4788808763036,4.8538665306324,3.30722013532906
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,13,22.6534792342147,4.41066402558269,2.94123275911539
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,14,26.0965319792504,4.35945244100954,2.70421894927736
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,15,25.8963208466465,6.76719278998404,3.47814063512809
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,16,25.1056325579977,3.72803852503029,3.62101077945582
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,17,26.4063818216413,1.50831675446655,3.06108211240174
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,18,28.9417527287441,3.43431848760879,2.86952515686042
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,19,25.261247136143,3.88599118321472,4.3990391786441
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,20,22.8560291000092,3.2614671410866,5.80206403759629
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,21,23.889061138343,5.14850802012548,3.98049122062713
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,22,26.0066545971584,4.64809445025347,3.40047623439567
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,23,21.9745273413062,3.83826588625759,4.05405862206169
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,24,19.9535079572366,2.04026335393947,4.18719006782644
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,25,19.9374013180789,4.27337292535146,4.26133367991253
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,26,20.4495140894205,3.76357105405434,4.16158513503012
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,27,17.4410547680412,6.07152290883106,5.74659738614502
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,28,23.6838702721041,3.54043518314622,4.16984078409713
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,29,23.1963889836087,2.08465684689242,4.46627449068297
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,30,20.2787729932376,3.72936988348905,4.42443251272554
12,-72.8555555555556,44.6666666666667,669992.657,4948159.236,2006,8,31,21.2647373158808,2.47457596172025,3.1257698502444
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,1,26.3971566374757,5.70575215412549,3.16193156487057
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,2,29.4856745639312,8.24305084077146,3.25658206650262
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,3,28.4528263891789,4.40272464292631,2.97360805706079
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,4,27.1740309171334,3.82543220841323,4.32812819569592
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,5,25.1765900071531,5.03823784986055,4.06361106229943
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,6,23.8014374803759,3.61842499963264,3.70729740197075
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,7,26.5524720128773,3.58765767210319,3.19353828027092
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,8,27.6933793116094,2.52786781280997,3.1386528052626
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,9,28.1768092868625,3.48064249190975,3.23337038338371
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,10,28.8156160823442,3.95216676629811,3.1314372681459
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,11,26.057423144896,4.48676513065549,4.35119436382315
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,12,23.6380375960762,1.57267759307615,5.19230601547954
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,13,28.1445936505327,5.56320496595325,4.06888764247534
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,14,30.9153483665489,3.20893134385972,3.12626801204658
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,15,28.362376941657,2.51500819021123,4.06072358423429
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,16,31.2773147932385,3.20643841398441,3.38992078345092
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,17,32.6487143388647,4.31672287900995,3.21105103131204
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,18,30.0075697180497,4.70079955469229,3.66727227660538
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,19,28.9244598383004,2.62178200469257,3.01742219394756
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,20,29.7526137857863,5.08434710688941,2.98305000050135
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,21,28.0744238491033,3.58784663823099,4.09958197910474
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,22,24.0396442238519,3.78531884539637,5.1541378412755
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,23,23.597997095766,4.52425895584194,4.45463479050658
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,24,26.4659258133105,2.89968929637767,3.36248895871085
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,25,28.57200692483,6.06098273757315,3.6394387700849
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,26,29.311737488913,3.81823531982201,3.85726600513243
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,27,30.4784404197807,5.33008980817043,3.74832520334407
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,28,26.2269728135345,3.96692347142711,5.30566654659212
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,29,29.7229242327543,5.38818169674216,3.864147335699
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,30,26.4797024213654,4.76169776950883,3.55465711006359
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,31,28.4239569076412,2.90220928563165,3.06494291318671
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,1,34.5948733648087,5.26015510927369,3.21780228913142
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,2,32.4319813576513,5.60846870263574,3.82673288918959
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,3,29.7445226294994,5.22110371766479,3.92606701506919
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,4,28.8631744591411,3.57707774002033,3.86219393130562
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,5,25.1114696548472,4.80082465989927,3.45914640765115
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,6,26.7089212910414,3.35291570539586,3.08596214923734
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,7,29.2422300200623,7.04149090826303,3.64307187663209
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,8,25.5237232126047,6.10077724868626,3.76444537168328
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,9,25.5274115552037,2.91316183964467,3.12152480384182
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,10,24.6940428487972,4.0757532160589,3.74043391611274
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,11,21.8144084660526,4.35207096133338,3.55833024306251
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,12,21.1967557811341,4.90576202061782,3.18630243103482
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,13,23.1961997939944,4.39242133908,2.86145011386673
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,14,26.6308412106966,4.42642770615567,2.6789609944291
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,15,26.293240701132,6.71500230249076,3.52053648314073
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,16,25.6262312026508,3.70886362287871,3.52964640361633
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,17,26.7283816147377,1.78913085924034,3.07176105395474
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,18,28.7371732412446,3.31073863591519,2.9663961941159
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,19,25.5674703252147,3.91403496899393,4.29320119505946
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,20,24.058291405944,3.84241382291957,5.46895472869927
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,21,24.6804023225194,5.45273886222231,3.83770627819452
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,22,26.3842191039802,4.44797703023376,3.28979261377415
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,23,23.0039196850478,3.83986787219147,3.9197199007456
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,24,20.9203498432642,2.17208966652958,4.07995153711651
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,25,20.4562910118979,4.13229888261661,4.39496685478841
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,26,20.4691038228088,3.88291253585504,4.42235822235062
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,27,17.7031659498558,5.96009948880527,5.72940607882979
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,28,24.0067989873452,3.61496688789874,4.26787892045082
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,29,23.1513876646839,2.44847956961291,4.67014144084152
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,30,20.8573109122826,3.84076809371643,4.51070609938031
13,-72.8555555555556,44.1333333333333,671544.715,4888917.985,2006,7,31,21.4767827230548,2.89759996354344,3.21859529661814
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,1,26.8124618223496,5.65249836235392,3.08991846303498
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,2,29.6581963704154,8.23028689280309,3.25816035471058
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,3,28.870915360391,4.47779296015211,3.05983831624659
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,4,27.6224310572022,3.7854515783277,4.27888829197843
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,5,25.5248216374882,4.81160410452002,4.12424987242852
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,6,24.1320217998488,3.69888155397678,3.71764947798705
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,7,26.5989794898409,3.59755234398095,3.21125866117478
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,8,27.6660956418672,2.36366853504731,3.23252457355988
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,9,28.3129379072966,3.49673394910735,3.33931185354926
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,10,28.7875412956634,4.31646363945244,3.2170411792695
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,11,26.7669510371662,4.75321278089223,4.25607294588217
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,12,24.2606724649823,1.82604414254394,5.15913866886641
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,13,27.9421623566227,5.74825578855181,4.25613570518124
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,14,30.8396865102007,3.14148833244758,3.19762083798244
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,15,28.4696572832372,2.59149267526632,4.06382600530211
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,16,31.4589286128924,3.19287201801276,3.3737394459639
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,17,32.8976432323786,3.96610213043602,3.16236207521909
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,18,30.9170349603915,4.56614976228073,3.54712586745459
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,19,29.4143963938323,3.05679101593647,3.08389688621132
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,20,29.4078446955685,5.14323795475192,3.15400746864939
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,21,28.4814382068113,3.74417959798267,4.0928452855947
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,22,24.7903454265207,3.89916262105049,5.11373103048809
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,23,23.6731096397349,4.751486390464,4.61158058587885
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,24,26.7523890897964,2.8990663715956,3.35321568987025
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,25,28.8114194377773,5.97515481992961,3.59551151254838
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,26,29.4717242717514,3.86572598020012,3.83236211273912
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,27,30.552694032305,5.42414813211271,3.78824615670021
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,28,26.8336958982766,4.45413552654354,5.1562382365611
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,29,30.0859831778968,5.30782726791765,3.76768675835674
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,30,27.4127556854587,4.84866652603476,3.53750686723607
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,31,28.9816510299164,2.90847538344778,3.04816461118155
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,1,34.6954607365948,4.9475430438435,3.21426924438524
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,2,33.1901226814678,5.43409997970854,3.65837574975409
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,3,30.7997203822096,5.35744550025853,3.79684442167406
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,4,29.2295521257758,3.69437652562841,3.84077463617853
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,5,26.0129196277183,4.68859711141362,3.45038212530176
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,6,27.0146084238699,3.56088424355367,3.10899097331907
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,7,29.4440051158116,6.95596444655263,3.6730802203984
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,8,26.3586719675644,6.17823518562875,3.68851392616632
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,9,25.8999897743165,3.01436944846144,3.07317482954687
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,10,25.5474689218615,4.23961393837526,3.60358870565165
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,11,22.6853351942252,4.67492446635872,3.47631815168428
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,12,21.9507659549653,4.9052385733383,3.05956497684776
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,13,23.761847587332,4.33928150460876,2.78707291701708
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,14,27.158906422088,4.45055297199944,2.65467750446704
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,15,26.6982333245383,6.64143092441764,3.56646502877654
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,16,26.1379659028367,3.67517352743448,3.43426968247264
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,17,27.0495778345898,2.01644870737268,3.0881163327697
14,-72.8555555555556,43.6,673081.829,4829681.512,2006,8,18,28.5670515161691,3.17789030531983,3.05663842142965
